Brand,Model,Year,Engine_Size,Fuel_Type,Transmission,Mileage,Doors,Owner_Count,Price,Region,car_age,mileage_per_year,high_mileage_indicator,age_mileage_interaction,mileage_per_engine_size,owner_impact_score,luxury_brand_indicator,engine_size_per_door,transmission_fuel_combo,fuel_type_efficiency_score,brand_mean_price_ratio,model_popularity_score,doors_category,rare_model_indicator,log_price,log_mileage,age_x_mileage,brand_x_region,owner_stability_score,transmission_popularity,fuel_efficiency_per_mile,estimated_original_price,depreciation_rate,region_price_deviation,mileage_variance,Fuel_Type_encoded,Transmission_encoded,Region_encoded,doors_category_encoded,transmission_fuel_combo_encoded,brand_x_region_encoded,cpi_year,inflation_adjustment,price_inflation_adjusted,original_price_inflation_adjusted
Kia,Rio,2020,4.2,Diesel,Manual,289944,3,5,8501,South America,5,57988.8,1,1449720,69034.28571,0.9999998,0,1.399999533,Manual-Diesel,8192.595142,0.959254943,310,SUV/Family,0,9.048056709,12.57744653,1449720,Kia-South America,0.1666666667,0.3384198033,0.1412764856,12219.55171,743.7103412,0.9601310141,3.86592,0,1,5,1,4,12,262.045,1.220305673,10373.81852,14911.58826
Chevrolet,Malibu,2012,2.0,Hybrid,Automatic,5356,2,3,12092,Africa,13,412.0,0,69628,2678.0,0.230769213,0,0.9999995,Automatic-Hybrid,9045.843182,1.345428181,317,Sports,0,9.400382052,8.586159396,69628,Chevrolet-Africa,0.25,0.3291511247,21.902768,31061.31281,1459.177909,1.365710413,0.02746666666,2,0,0,3,2,2,231.221,1.382984245,16723.04548,42957.30623
Mercedes,GLA,2020,4.2,Diesel,Automatic,231440,4,2,11171,North America,5,46288.0,1,1157200,55104.7619,0.39999992,1,1.049999738,Automatic-Diesel,8192.595142,1.244678725,292,Sedan,0,9.321165927,12.35208026,1157200,Mercedes-North America,0.3333333333,0.3291511247,0.1769879484,16057.47702,977.2954031,1.261689632,3.085866666,0,0,3,2,0,14,262.045,1.220305673,13632.03467,19595.03029
Audi,Q5,2023,2.0,Electric,Manual,160971,2,1,11780,Africa,2,80485.5,1,321942,80485.5,0.49999975,1,0.9999995,Manual-Electric,9818.188368,1.327788939,333,Sports,0,9.374243343,11.98898572,321942,Audi-Africa,0.5,0.3384198033,0.1219855301,13620.07168,920.0358423,1.330472103,5.3657,1,1,0,3,5,0,308.735,1.035758822,12201.23893,14107.10941
Volkswagen,Golf,2003,2.6,Hybrid,Semi-Automatic,286618,3,3,2867,Africa,22,13028.09091,0,6305596,110237.6923,0.1363636302,0,0.8666663778,Semi-Automatic-Hybrid,9045.843182,0.3219093012,320,SUV/Family,0,7.961370202,12.56590909,6305596,Volkswagen-Africa,0.25,0.332429072,0.6942804563,14151.51137,512.9323352,0.3238084481,0.8685393939,2,2,0,1,10,18,185.5,1.723854447,4942.290701,24395.14582
Toyota,Camry,2007,2.7,Petrol,Automatic,157889,4,4,7242,Asia,18,8771.611111,0,2842002,58477.40741,0.2222222099,0,0.6749998313,Automatic-Petrol,8165.243868,0.8283333187,308,Sedan,0,8.887790764,11.96965387,2842002,Toyota-Asia,0.2,0.3291511247,0.9307655115,26740.24897,1083.236054,0.8179353963,0.584774074,3,0,1,2,3,17,211.445,1.512331812,10952.30698,40440.12918
Honda,Civic,2010,3.4,Electric,Automatic,139584,3,1,11208,North America,15,9305.6,0,2093760,41054.11765,0.06666666222,0,1.133332956,Automatic-Electric,9818.188368,1.2905547,317,SUV/Family,0,9.324472306,11.84642901,2093760,Honda-North America,0.5,0.3291511247,1.054970491,33287.70806,1471.980537,1.265868534,0.6203733333,1,0,3,1,1,6,220.472,1.450410937,16256.20578,48280.85582
Kia,Sportage,2001,4.7,Electric,Semi-Automatic,157495,2,2,7950,North America,24,6562.291667,0,3779880,33509.57447,0.08333332986,0,2.349998825,Semi-Automatic-Electric,9818.188368,0.8970799667,299,Sports,0,8.981052986,11.96715534,3779880,Kia-North America,0.3333333333,0.332429072,1.495924433,45370.7923,1559.199679,0.8978992545,0.4374861111,1,2,3,3,9,10,177.4,1.802564825,14330.39036,81783.7943
Kia,Sportage,2014,2.6,Hybrid,Manual,98700,3,4,9926,North America,11,8972.727273,0,1085700,37961.53846,0.3636363306,0,0.8666663778,Manual-Hybrid,9045.843182,1.120052295,299,SUV/Family,0,9.203013597,11.49985036,1085700,Kia-North America,0.2,0.3384198033,1.008036338,22052.70342,1102.427583,1.12107522,0.5981818181,2,1,3,1,6,10,236.252,1.353533515,13435.17367,29849.07317
Toyota,RAV4,2005,3.1,Petrol,Manual,107724,2,5,6545,Africa,20,5386.2,0,2154480,34749.67742,0.2499999875,0,1.549999225,Manual-Petrol,8165.243868,0.7486110979,314,Sports,0,8.786609455,11.58733696,2154480,Toyota-Africa,0.1666666667,0.3384198033,1.515674909,27941.56195,1069.828098,0.7392139145,0.35908,3,1,0,3,7,16,198.1,1.614209995,10565.00442,45103.54858
Volkswagen,Golf,2009,4.5,Hybrid,Manual,42795,4,3,11444,South America,16,2674.6875,0,684720,9510.0,0.1874999883,0,1.124999719,Manual-Hybrid,9045.843182,1.284942464,320,Sedan,0,9.345308232,10.66419992,684720,Volkswagen-South America,0.25,0.3384198033,3.380754734,36546.91072,1568.93192,1.292523153,0.1783125,2,1,5,2,6,22,217.347,1.471264844,16837.15487,53770.18489
Honda,CR-V,2007,4.8,Hybrid,Automatic,132875,3,4,10842,North America,18,7381.944444,0,2391750,27682.29167,0.2222222099,0,1.599999467,Automatic-Hybrid,9045.843182,1.248411319,298,SUV/Family,0,9.291274989,11.79717164,2391750,Honda-North America,0.2,0.3291511247,1.225235169,40032.83338,1621.712965,1.224531285,0.4921296296,2,0,3,1,2,6,211.445,1.512331812,16396.70151,60542.92744
Hyundai,Elantra,2004,2.3,Hybrid,Semi-Automatic,188996,2,1,4820,Oceania,21,8999.809524,0,3968916,82172.17391,0.04761904535,0,1.149999425,Semi-Automatic-Hybrid,9045.843182,0.5523881635,330,Sports,0,8.480736654,12.14948642,3968916,Hyundai-Oceania,0.5,0.332429072,1.00500329,22126.11262,824.100601,0.5443867178,0.5999873015,2,2,4,3,10,7,191.7,1.6681012,8040.247783,36908.59501
Volkswagen,Golf,2003,2.4,Petrol,Automatic,145921,5,2,5981,Africa,22,6632.772727,0,3210262,60800.41667,0.09090908678,0,0.479999904,Automatic-Petrol,8165.243868,0.6715519814,320,SUV/Family,0,8.696510239,11.89082751,3210262,Volkswagen-Africa,0.3333333333,0.3291511247,1.230859754,29522.21469,1070.055213,0.6755138919,0.4421848485,3,0,0,1,3,18,185.5,1.723854447,10310.37345,50892.0011
Volkswagen,Golf,2007,3.2,Diesel,Automatic,60103,2,1,9697,Asia,18,3339.055556,0,1081854,18782.1875,0.05555555247,0,1.5999992,Automatic-Diesel,8192.595142,1.088787755,320,Sports,0,9.179674958,11.00383167,1081854,Volkswagen-Asia,0.5,0.3291511247,2.452831998,35805.05306,1450.447392,1.095211204,0.2226037037,0,0,1,3,0,19,211.445,1.512331812,14665.08158,54149.12077
Hyundai,Elantra,2017,2.9,Electric,Automatic,38133,5,2,14837,South America,8,4766.625,0,305064,13149.31034,0.2499999688,0,0.579999884,Automatic-Electric,9818.188368,1.700369955,330,SUV/Family,0,9.604946737,10.54886155,305064,Hyundai-South America,0.3333333333,0.3291511247,2.059345768,26514.44301,1459.680376,1.675739778,0.317775,1,0,5,1,1,8,247.805,1.290429975,19146.10954,34215.03203
Volkswagen,Tiguan,2006,4.5,Electric,Manual,41161,2,2,11576,Oceania,19,2166.368421,0,782059,9146.888889,0.1052631524,0,2.249998875,Manual-Electric,9818.188368,1.299763541,338,Sports,0,9.35677565,10.62527078,782059,Volkswagen-Oceania,0.3333333333,0.3384198033,4.530004347,45960.26198,1809.697999,1.307431669,0.1444245614,1,1,4,3,5,21,203.1,1.574470704,18226.07287,72363.08604
Kia,Rio,2000,3.4,Diesel,Semi-Automatic,257427,3,3,2351,Oceania,25,10297.08,0,6435675,75713.82353,0.1199999952,0,1.133332956,Semi-Automatic-Diesel,8192.595142,0.2652874216,310,SUV/Family,0,7.763021309,12.45849535,6435675,Kia-Oceania,0.25,0.332429072,0.7955458825,14427.09579,483.0438315,0.2655297041,0.686472,0,2,4,1,8,11,174.6,1.831471936,4305.790521,26422.82105
Mercedes,GLA,2021,1.5,Petrol,Manual,34640,2,1,11207,Asia,4,8660.0,0,138560,23093.33333,0.2499999375,1,0.749999625,Manual-Petrol,8165.243868,1.248689864,292,Sports,0,9.324383088,10.45279323,138560,Mercedes-Asia,0.5,0.3384198033,0.9427599432,14981.57862,943.6446551,1.265755591,0.5773333333,3,1,1,3,7,13,280.806,1.138775525,12762.25731,17060.65505
Chevrolet,Equinox,2018,1.8,Hybrid,Automatic,21261,2,1,13374,South America,7,3037.285714,0,148827,11811.66667,0.1428571224,0,0.89999955,Automatic-Hybrid,9045.843182,1.488071162,306,Sports,0,9.501142572,9.964676721,148827,Chevrolet-South America,0.5,0.3291511247,2.97728523,22226.99127,1264.713039,1.510503727,0.2024857143,2,0,5,3,2,4,252.767,1.265097896,16919.41927,28119.3199
Toyota,RAV4,2003,2.0,Electric,Manual,136662,5,4,6266,Africa,22,6211.909091,0,3006564,68331.0,0.1818181736,0,0.39999992,Manual-Electric,9818.188368,0.7166993338,314,SUV/Family,0,8.74305305,11.82527332,3006564,Toyota-Africa,0.2,0.3384198033,1.580288432,30928.97463,1121.044301,0.7077027331,0.4141272727,1,1,0,1,5,16,185.5,1.723854447,10801.67197,53317.05047
Ford,Explorer,2006,2.8,Hybrid,Manual,99921,4,2,7701,Europe,19,5259.0,0,1898499,35686.07143,0.1052631524,0,0.699999825,Manual-Hybrid,9045.843182,0.8678475336,316,Sedan,0,8.949235314,11.51214516,1898499,Ford-Europe,0.3333333333,0.3384198033,1.71974205,30575.32632,1203.911912,0.8697763722,0.3506,2,1,2,2,6,5,203.1,1.574470704,12124.99889,48139.95557
Mercedes,GLA,2016,3.9,Petrol,Semi-Automatic,19868,3,4,12402,South America,9,2207.555556,0,178812,5094.358974,0.4444443951,1,1.299999567,Semi-Automatic-Petrol,8165.243868,1.381837396,292,SUV/Family,0,9.425693658,9.896916007,178812,Mercedes-South America,0.2,0.332429072,3.697096886,23831.16041,1269.906713,1.400722837,0.1471703704,3,2,5,1,11,15,242.637,1.31791524,16344.7848,31407.44949
Kia,Sportage,2011,1.8,Diesel,Automatic,92188,2,4,8856,Asia,14,6584.857143,0,1290632,51215.55556,0.2857142653,0,0.89999955,Automatic-Diesel,8192.595142,0.9993132308,299,Sports,0,9.088963386,11.4315961,1290632,Kia-Asia,0.2,0.3291511247,1.24396794,24461.11943,1114.651388,1.000225886,0.4389904762,0,0,1,3,0,9,227.223,1.407317921,12463.20751,34424.57175
Audi,A3,2022,3.3,Electric,Manual,79350,5,3,14413,Oceania,3,26450.0,1,238050,24045.45455,0.9999996667,1,0.659999868,Manual-Electric,9818.188368,1.624568929,320,SUV/Family,0,9.575955235,11.28163633,238050,Audi-Oceania,0.25,0.3384198033,0.3711840145,17918.6605,1168.553498,1.627851818,1.763333333,1,1,4,1,5,1,298.808,1.070168804,15424.34297,19175.99147
Chevrolet,Equinox,2013,1.9,Hybrid,Automatic,121816,4,4,9963,Africa,12,10151.33333,0,1461792,64113.68421,0.3333333056,0,0.4749998813,Automatic-Hybrid,9045.843182,1.108542918,306,Sedan,0,9.206733876,11.7102752,1461792,Chevrolet-Africa,0.2,0.3291511247,0.8910112469,23800.97497,1153.164581,1.125254122,0.6767555555,2,0,0,2,2,2,234.719,1.362373732,13573.32949,32425.8231
Hyundai,Tucson,2007,3.9,Electric,Automatic,213643,4,5,9327,South America,18,11869.05556,0,3845574,54780.25641,0.2777777623,0,0.9749997563,Automatic-Electric,9818.188368,1.068905477,316,Sedan,0,9.140775909,12.27206636,3845574,Hyundai-South America,0.1666666667,0.3291511247,0.8271392094,34438.87077,1395.103932,1.053422182,0.7912703703,1,0,5,2,1,8,211.445,1.512331812,14105.51881,52082.99984
Volkswagen,Passat,2008,3.5,Electric,Manual,88381,3,1,10232,Europe,17,5198.882353,0,1502477,25251.71429,0.05882352595,0,1.166666278,Manual-Electric,9818.188368,1.148858029,315,SUV/Family,0,9.233373071,11.38942361,1502477,Volkswagen-Europe,0.5,0.3384198033,1.888155866,35135.84528,1464.932075,1.155635871,0.3465921568,1,1,2,1,5,20,211.398,1.512668048,15477.61947,53148.8705
Chevrolet,Impala,2017,2.3,Petrol,Automatic,183619,5,1,9327,Europe,8,22952.375,0,1468952,79834.34783,0.1249999844,0,0.459999908,Automatic-Petrol,8165.243868,1.037777757,336,SUV/Family,0,9.140775909,12.12062368,1468952,Chevrolet-Europe,0.5,0.3291511247,0.355731733,16667.80413,917.6005167,1.053422182,1.530158333,3,0,2,1,3,3,247.805,1.290429975,12035.84038,21508.63407
